form	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
existimat	existimo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
multos	multus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
pastores	pastor	_	Plur	_	_	Acc	_	_	NOM
aut	aut	_	_	_	_	_	_	_	CONcoo
greges	grex	_	Plur	_	_	Acc	_	_	NOM
plures	multus	Comp	Plur	_	_	Acc	MascFem	_	ADJqua

apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOM
item	item	Pos	_	_	_	_	_	_	ADV
Paulus	Paulus	_	Sing	_	_	Nom	_	_	NOM
hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
eandem	idem	_	Sing	_	_	Acc	Fem	_	PROdem
nobis	nos	_	Plur	_	_	Dat	_	_	PROper
insinuans	insinuo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
unitatem	unitas	_	Sing	_	_	Acc	_	_	NOM
obsecrat	obsecro	_	Sing	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
hortatur	hortor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
dicit	dico	_	Sing	3	Ind|Pres|Act	_	_	2	VER
obsecro	obsecro	_	Sing	1	Ind|Pres|Act	_	_	_	VER
inquit	inquio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
uos	uos	_	Plur	_	_	Acc	_	_	PROper
fratres	frater	_	Plur	_	_	Voc	_	_	NOM
per	per	_	_	_	_	_	_	_	PRE
nomen	nomen	_	Sing	_	_	Acc	_	_	NOM
Domini	dominus	_	Sing	_	_	Gen	_	_	NOM
nostri	noster	_	Sing	_	_	Gen	MascNeut	_	PROpos
Iesu	Iesus	_	Sing	_	_	Gen	_	_	NOM
Christi	Christus	_	Sing	_	_	Gen	_	_	NOM
ut	ut	_	_	_	_	_	_	4	CONsub
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
dicatis	dico	_	Plur	2	Sub|Pres|Act	_	_	2	VER
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
sint	sum	_	Plur	3	Sub|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
uobis	uos	_	Plur	_	_	Abl	_	_	PROper
schismata	schisma	_	Plur	_	_	Nom	_	_	NOM
sitis	sum	_	Plur	2	Sub|Pres|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
compositi	compositus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
eodem	idem	_	Sing	_	_	Abl	MascNeut	_	PROdem
sensu	sensus	_	Sing	_	_	Abl	_	_	NOM
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
eadem	idem	_	Sing	_	_	Abl	Fem	_	PROdem
sententia	sententia	_	Sing	_	_	Abl	_	_	NOM

et	et	_	_	_	_	_	_	2	CONcoo
iterum	iterum	Pos	_	_	_	_	_	_	ADV
dicit	dico	_	Sing	3	Ind|Pres|Act	_	_	2	VER
sustinentes	sustineo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
inuicem	inuicem	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
dilectione	dilectio	_	Sing	_	_	Abl	_	_	NOM
satis	satis	Pos	_	_	_	_	_	2	ADV
agentes	ago	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
seruare	seruo	_	_	_	Inf|Pres|Act	_	_	_	VER
unitatem	unitas	_	Sing	_	_	Acc	_	_	NOM
spiritus	spiritus	_	Sing	_	_	Gen	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
coniunctione	coniunctio	_	Sing	_	_	Abl	_	_	NOM
pacis	pax	_	Sing	_	_	Gen	_	_	NOM

stare	sto	_	_	_	Inf|Pres|Act	_	_	_	VER
tu	tu	_	Sing	_	_	Nom	_	_	PROper
et	et	_	_	_	_	_	_	2	CONcoo
uiuere	uiuo	_	_	_	Inf|Pres|Act	_	_	_	VER
putas	puto	_	Sing	2	Ind|Pres|Act	_	_	_	VER
posse	possum	_	_	_	Inf|Pres|Act	_	_	1	VER
de	de	_	_	_	_	_	_	_	PRE
ecclesia	ecclesia	_	Sing	_	_	Abl	_	_	NOM
recedentem	recedo	_	Sing	_	Par|Pres|Act	Acc	MascFem	1	VER
sedes	sedes	_	Plur	_	_	Acc	_	_	NOM
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
alias	alius	_	Plur	_	_	Acc	Fem	_	PROind
et	et	_	_	_	_	_	_	2	CONcoo
diuersa	diuersus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
domicilia	domicilium	_	Plur	_	_	Acc	_	_	NOM
condentem	condo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER

cum	cum	_	_	_	_	_	_	3	CONsub
dictum	dico	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
ad	ad	_	_	_	_	_	_	2	PRE
Rhaab	Rahab	_	_	_	_	Ind	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
praeformabatur	praeformo	_	Sing	3	Ind|Impa|Pass	_	_	_	VER
ecclesia	ecclesia	_	Sing	_	_	Nom	_	_	NOM
patrem	pater	_	Sing	_	_	Acc	_	_	NOM
tuum	tuus	_	Sing	_	_	Acc	MascNeut	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
matrem	mater	_	Sing	_	_	Acc	_	_	NOM
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
fratres	frater	_	Plur	_	_	Acc	_	_	NOM
tuos	tuus	_	Plur	_	_	Acc	Masc	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
totam	totus	_	Sing	_	_	Acc	Fem	_	PROind
domum	domus	_	Sing	_	_	Acc	_	_	NOM
patris	pater	_	Sing	_	_	Gen	_	_	NOM
tui	tuus	_	Sing	_	_	Gen	MascNeut	_	PROpos
colliges	colligo	_	Sing	2	Ind|Fut|Act	_	_	3	VER
ad	ad	_	_	_	_	_	_	2	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
ipsam	ipse	_	Sing	_	_	Acc	Fem	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
domum	domus	_	Sing	_	_	Acc	_	_	NOM
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
erit	sum	_	Sing	3	Ind|Fut|Act	_	_	1	VER
omnis	omnis	_	Sing	_	_	Nom	MascFem	_	PROind
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
exierit	exeo	_	Sing	3	Ind|FutAnt|Act	_	_	1	VER
ostium	ostium	_	Sing	_	_	Acc	_	_	NOM
domus	domus	_	Sing	_	_	Gen	_	_	NOM
tuae	tuus	_	Sing	_	_	Gen	Fem	_	PROpos
foras	foras	Pos	_	_	_	_	_	_	ADV
reus	reus	_	Sing	_	_	Nom	_	_	NOM
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
erit	sum	_	Sing	3	Ind|Fut|Act	_	_	1	VER
item	item	Pos	_	_	_	_	_	_	ADV
sacramentum	sacramentum	_	Sing	_	_	Nom	_	_	NOM
Paschae	pascha	_	Sing	_	_	Gen	_	1	NOM
nihil	nihil	_	_	_	_	Ind	_	_	PROind
aliud	alius	_	Sing	_	_	Acc	Neut	_	PROind
in	in	_	_	_	_	_	_	_	PRE
Exodi	Exodus	_	Sing	_	_	Gen	_	_	NOM
lege	lex	_	Sing	_	_	Abl	_	_	NOM
contineat	contineo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
quam	quam	_	_	_	_	_	_	1	ADVrel
ut	ut	_	_	_	_	_	_	4	CONsub
agnus	agnus	_	Sing	_	_	Nom	_	_	NOM
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
figura	figura	_	Sing	_	_	Abl	_	_	NOM
Christi	Christus	_	Sing	_	_	Gen	_	_	NOM
occiditur	occido	_	Sing	3	Ind|Pres|Pass	_	_	2	VER
in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOM
una	unus	_	Sing	_	_	Abl	Fem	_	ADJcar
edatur	edo	_	Sing	3	Sub|Pres|Pass	_	_	2	VER

loquitur	loquor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
Deus	deus	_	Sing	_	_	Nom	_	_	NOM
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOM
una	unus	Pos	Sing	_	_	Abl	Fem	_	ADJcar
comedetur	comedo	_	Sing	3	Ind|Fut|Pass	_	_	2	VER
non	non	_	_	_	_	_	_	_	ADVneg
eicietis	eicio	_	Plur	2	Ind|Fut|Act	_	_	_	VER
de	de	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOM
carnem	caro	_	Sing	_	_	Acc	_	1	NOM
foras	foras	Pos	_	_	_	_	_	_	ADV

caro	caro	_	Sing	_	_	Nom	_	1	NOM
Christi	Christus	_	Sing	_	_	Gen	_	_	NOM
et	et	_	_	_	_	_	_	2	CONcoo
sanctum	sanctum	_	Sing	_	_	Nom	_	_	NOM
Domini	dominus	_	Sing	_	_	Gen	_	_	NOM
eici	eicio	_	_	_	Inf|Pres|Pass	_	_	_	VER
foras	foras	Pos	_	_	_	_	_	_	ADV
non	non	_	_	_	_	_	_	_	ADVneg
potest	possum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
nec	nec	_	_	_	_	_	_	2	CONcoo
alia	alius	_	Sing	_	_	Nom	Fem	_	PROind
ulla	ullus	_	Sing	_	_	Nom	Fem	_	PROind
credentibus	credo	_	Plur	_	Par|Pres|Act	Dat	Com	_	VER
praeter	praeter	_	_	_	_	_	_	2	PRE
unam	unus	_	Sing	_	_	Acc	Fem	_	ADJcar
ecclesiam	ecclesia	_	Sing	_	_	Acc	_	_	NOM
domus	domus	_	Sing	_	_	Nom	_	_	NOM
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
domum	domus	_	Sing	_	_	Acc	_	_	NOM
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
unanimitatis	unanimitas	_	Sing	_	_	Gen	_	_	NOM
hospitium	hospitium	_	Sing	_	_	Acc	_	_	NOM
designat	designo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
denuntiat	denuntio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
Spiritus	spiritus	_	Sing	_	_	Nom	_	_	NOM
sanctus	sanctus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
psalmis	psalmus	_	Plur	_	_	Abl	_	_	NOM
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
Deus	deus	_	Sing	_	_	Nom	_	_	NOM
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
inhabitare	inhabito	_	_	_	Inf|Pres|Act	_	_	_	VER
facit	facio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
unanimes	unanimis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOM

in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOM
Dei	deus	_	Sing	_	_	Gen	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
ecclesia	ecclesia	_	Plur	_	_	Abl	_	_	NOM
Christi	Christus	_	Sing	_	_	Gen	_	_	NOM
unanimes	unanimis	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
habitant	habito	_	Plur	3	Ind|Pres|Act	_	_	_	VER
concordes	concors	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
simplices	simplex	Pos	Plur	_	_	Nom	MascFem	_	ADJmul
perseuerant	perseuero	_	Plur	3	Ind|Pres|Act	_	_	_	VER

