form	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
magnam	magnus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
gestat	gesto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
crucem	crux	_	Sing	_	_	Acc	_	_	NOM

In	in	_	_	_	_	_	_	_	PRE
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
ergo	ergo	_	_	_	_	_	_	2	CONcoo
monumenti	monumentum	_	Sing	_	_	Gen	_	_	NOM
aquilonali	aquilonalis	Pos	Sing	_	_	Abl	Com	_	ADJqua
parte	pars	_	Sing	_	_	Abl	_	_	NOM
sepulchrum	sepulcrum	_	Sing	_	_	Nom	_	_	NOM
Domini	dominus	_	Sing	_	_	Gen	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
eadem	idem	_	Sing	_	_	Abl	Fem	_	PROdem
petra	petra	_	Sing	_	_	Abl	_	_	NOM
excisum	excido	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	2	VER
longitudinis	longitudo	_	Sing	_	_	Gen	_	_	NOM
3	3	_	_	_	_	_	_	_	ADJcar
pedum	pes	_	Plur	_	_	Gen	_	_	NOM
trium	tres	_	Plur	_	_	Gen	Com	_	ADJcar
mensura	mensura	_	Sing	_	_	Nom	_	_	NOM
palmorum	palmus	_	Plur	_	_	Gen	_	_	NOM
pauimento	pauimentum	_	Sing	_	_	Abl	_	_	NOM
altius	alte	Comp	_	_	_	_	_	_	ADV
eminet	emineo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
introitum	introitus	_	Sing	_	_	Acc	_	_	NOM
habens	habeo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
a	ab	_	_	_	_	_	_	_	PRE
latere	latus	_	Sing	_	_	Abl	_	1	NOM
meridiano	meridianus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
ubi	ubi	_	_	_	_	_	_	3	CONsub
die	dies	_	Sing	_	_	Abl	_	_	NOM
noctuque	noctu界que	Pos	_	_	_	_	_	_	ADV
3	3	_	_	_	_	_	_	_	ADJcar
lampades	lampas	_	Plur	_	_	Nom	_	_	NOM
ardent	ardeo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
quattuor	quatuor	_	_	_	_	Ind	_	_	ADJcar
intra	intra	_	_	_	_	_	_	2	PRE
sepulchrum	sepulcrum	_	Sing	_	_	Acc	_	_	NOM
octo	octo	_	_	_	_	Ind	_	_	ADJcar
supra	supra	_	_	_	_	_	_	1	ADV
in	in	_	_	_	_	_	_	_	PRE
margine	margo	_	Sing	_	_	Abl	_	_	NOM
dextro	dexter	Pos	Sing	_	_	Abl	MascFem	_	ADJqua

Lapis	lapis	_	Sing	_	_	Nom	_	_	NOM
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
ad	ad	_	_	_	_	_	_	2	PRE
hostium	ostium	_	Sing	_	_	Acc	_	_	NOM
monumenti	monumentum	_	Sing	_	_	Gen	_	_	NOM
positus	pono	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
nunc	nunc	Pos	_	_	_	_	_	_	ADV
fissus	findo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
cuius	qui	_	Sing	_	_	Gen	Com	1	PROrel
pars	pars	_	Sing	_	_	Nom	_	_	NOM
minor	paruus	Comp	Sing	_	_	Nom	MascFem	2	ADJqua
quadratum	quadratus	Pos	Sing	_	_	Nom	Neut	2	NOM
altare	altare	_	Sing	_	_	Nom	_	_	NOM
ante	ante	_	_	_	_	_	_	1	ADV
hostium	ostium	_	Sing	_	_	Acc	_	_	NOM
nihilominus	nihilominus	_	_	_	_	_	_	_	ADVneg
eiusdem	idem	_	Sing	_	_	Gen	Com	_	PROdem
monumenti	monumentum	_	Sing	_	_	Gen	_	_	NOM
stat	sto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
maior	magnus	Comp	Sing	_	_	Nom	MascFem	_	ADJqua
uero	uero	_	_	_	_	_	_	3	ADV
in	in	_	_	_	_	_	_	_	PRE
orientali	orientalis	_	Sing	_	_	Abl	Com	_	NOM
eiusdem	idem	_	Sing	_	_	Gen	Com	_	PROdem
ecclesiae	ecclesia	_	Sing	_	_	Gen	_	_	NOM
loco	locus	_	Sing	_	_	Abl	_	_	NOM
quadrangulum	quadrangulus	_	Sing	_	_	Nom	Neut	_	ADJqua
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
altare	altare	_	Sing	_	_	Nom	_	_	NOM
sub	sub	_	_	_	_	_	_	_	PRE
linteaminibus	linteamen	_	Plur	_	_	Abl	_	_	NOM
extat	exsto	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Color	color	_	Sing	_	_	Nom	_	_	NOM
autem	autem	_	_	_	_	_	_	_	CONcoo
eiusdem	idem	_	Sing	_	_	Gen	Com	_	PROdem
monumenti	monumentum	_	Sing	_	_	Gen	_	_	NOM
et	et	_	_	_	_	_	_	2	CONcoo
sepulchri	sepulcrum	_	Sing	_	_	Gen	_	_	NOM
albo	albus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
rubicundo	rubicundus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
permixtus	permisceo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
uidetur	uideo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

A	ab	_	_	_	_	_	_	_	PRE
dextera	dexter	Pos	Sing	_	_	Abl	Fem	_	ADJqua
autem	autem	_	_	_	_	_	_	_	CONcoo
parte	pars	_	Sing	_	_	Abl	_	_	NOM
huic	hic	_	Sing	_	_	Dat	Com	1	PROdem
ecclesiae	ecclesia	_	Sing	_	_	Dat	_	_	NOM
cohaeret	cohaereo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
beatae	beatus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
dei	deus	_	Sing	_	_	Gen	_	_	NOM
genetricis	genetrix	_	Sing	_	_	Gen	_	_	NOM
ecclesia	ecclesia	_	Sing	_	_	Nom	_	_	NOM
quadrangula	quadrangulus	Pos	Sing	_	_	Nom	Fem	_	ADJqua

In	in	_	_	_	_	_	_	_	PRE
platea	platea	_	Sing	_	_	Abl	_	1	NOM
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
Martyrium	martyrium	_	Sing	_	_	Acc	_	_	NOM
et	et	_	_	_	_	_	_	2	CONcoo
Golgotha	Golgotha	_	_	_	_	Ind	_	_	NOM
continuat	continuo	_	Sing	3	Ind|Pres|Act	_	_	1	VER
exedra	exedra	_	Sing	_	_	Nom	_	_	NOM
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
calix	calix	_	Sing	_	_	Nom	_	_	NOM
Domini	dominus	_	Sing	_	_	Gen	_	_	NOM
scriniolo	scriniolum	_	Sing	_	_	Abl	_	_	NOM
reconditus	recondo	Pos	Sing	_	_	Nom	Masc	_	ADJqua
per	per	_	_	_	_	_	_	_	PRE
operculi	operculum	_	Sing	_	_	Gen	_	_	NOM
foramen	foramen	_	Sing	_	_	Acc	_	_	NOM
tangi	tango	_	_	_	Inf|Pres|Pass	_	_	_	VER
solet	soleo	_	Sing	3	Ind|Pres|SemDep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
osculari	osculor	_	_	_	Inf|Pres|Dep	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
argenteus	argenteus	Pos	Sing	_	_	Nom	Masc	2	ADJqua
calix	calix	_	Sing	_	_	Nom	_	_	NOM
duas	duo	_	Plur	_	_	Acc	Fem	_	ADJcar
hinc	hinc	Pos	_	_	_	_	_	_	ADV
et	et	_	_	_	_	_	_	2	CONcoo
inde	inde	Pos	_	_	_	_	_	_	ADV
habens	habeo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ansulas	ansula	_	Plur	_	_	Acc	_	_	NOM
sextarii	sextarius	_	Sing	_	_	Gen	_	_	NOM
Gallici	Gallicus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
mensuram	mensura	_	Sing	_	_	Acc	_	_	NOM
capit	capio	_	Sing	3	Ind|Pres|Act	_	_	2	VER
in	in	_	_	_	_	_	_	_	PRE
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	1	ADV
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
spongia	spongia	_	Sing	_	_	Nom	_	_	NOM
dominici	dominicus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
potus	potus	_	Sing	_	_	Gen	_	1	NOM
ministra	ministra	_	Sing	_	_	Nom	_	_	NOM

In	in	_	_	_	_	_	_	_	PRE
loco	locus	_	Sing	_	_	Abl	_	_	NOM
autem	autem	_	_	_	_	_	_	_	CONcoo
illo	ille	_	Sing	_	_	Abl	MascNeut	_	PROdem
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
Abraham	Abraham	_	_	_	_	Ind	_	_	NOM
altare	altare	_	Sing	_	_	Acc	_	_	NOM
ad	ad	_	_	_	_	_	_	2	PRE
immolandum	immolo	_	Sing	_	Adj|_|Pass	Acc	MascNeut	_	VER
filium	filius	_	Sing	_	_	Acc	_	_	NOM
construxit	construo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
mensa	mensa	_	Sing	_	_	Nom	_	_	NOM
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
lignea	ligneus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
non	non	_	_	_	_	_	_	_	ADVneg
parua	paruus	Pos	Plur	_	_	Nom	Fem	2	ADJqua
in	in	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
pauperum	pauper	Pos	Plur	_	_	Gen	Com	_	ADJqua
elemosinae	elemosyna	_	Plur	_	_	Nom	_	_	NOM
solent	soleo	_	Plur	3	Ind|Pres|SemDep	_	_	_	VER
a	ab	_	_	_	_	_	_	_	PRE
populo	populus	_	Sing	_	_	Abl	_	1	NOM
deferri	defero	_	_	_	Inf|Pres|Pass	_	_	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
singula	singulus	_	Plur	_	_	Acc	Neut	_	ADJdis
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
dixi	dico	_	Sing	1	Ind|Perf|Act	_	_	2	VER
ut	ut	_	_	_	_	_	_	4	CONsub
manifestius	manifeste	Comp	_	_	_	_	_	_	ADV
agnosceres	agnosco	_	Sing	2	Sub|Impa|Act	_	_	_	VER
etiam	etiam	Pos	_	_	_	_	_	_	ADV
prae	prae	_	_	_	_	_	_	2	PRE
oculis	oculus	_	Plur	_	_	Abl	_	_	NOM
depingere	depingo	_	_	_	Inf|Pres|Act	_	_	_	VER
curaui	curo	_	Sing	1	Ind|Perf|Act	_	_	_	VER

Figura	figura	_	Sing	_	_	Nom	_	_	NOM
ecclesiarum	ecclesia	_	Plur	_	_	Gen	_	_	NOM

Lancea	lancea	_	Sing	_	_	Nom	_	_	NOM
militis	miles	_	Sing	_	_	Gen	_	_	NOM
inserta	insero	_	Sing	_	Par|Perf|Pass	Nom	Fem	2	VER
habetur	habeo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
cruce	crux	_	Sing	_	_	Abl	_	_	NOM
lignea	ligneus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
porticu	porticus	_	Sing	_	_	Abl	_	_	NOM
Martyrii	martyrium	_	Sing	_	_	Gen	_	_	NOM
cuius	qui	_	Sing	_	_	Gen	Com	1	PROrel
hastile	hastile	_	Sing	_	_	Nom	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
duas	duo	_	Plur	_	_	Acc	Fem	_	ADJcar
intercisum	intercido	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
partes	pars	_	Plur	_	_	Acc	_	_	NOM
a	ab	_	_	_	_	_	_	_	PRE
tota	totus	_	Sing	_	_	Abl	Fem	_	PROind
ueneratur	ueneror	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
ciuitate	ciuitas	_	Sing	_	_	Abl	_	_	NOM

Haec	hic	_	Plur	_	_	Nom	Neut	1	PROdem
quidem	quidem	Pos	_	_	_	_	_	_	ADV
omnia	omnis	_	Plur	_	_	Nom	Neut	_	PROind
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
commemorauimus	commemoro	_	Plur	1	Ind|Perf|Act	_	_	_	VER
sancta	sanctus	Pos	Plur	_	_	Nom	Neut	_	ADJqua
loca	locus	_	Plur	_	_	Nom	_	_	NOM
extra	extra	_	_	_	_	_	_	2	PRE
montem	mons	_	Sing	_	_	Acc	_	_	NOM
Sion	Sion	_	_	_	_	Ind	_	_	NOM
posita	pono	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
cernuntur	cerno	_	Plur	3	Ind|Pres|Pass	_	_	_	VER
quo	qui	_	Sing	_	_	Abl	MascNeut	1	ADVrel
se	sui	_	Sing	_	_	Acc	_	1	PROref
ad	ad	_	_	_	_	_	_	2	PRE
aquilonem	aquilo	_	Sing	_	_	Acc	_	_	NOM
deficiens	deficio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
loci	locus	_	Sing	_	_	Gen	_	_	NOM
tumor	tumor	_	Sing	_	_	Nom	_	_	NOM
porrexit	porrigo	_	Sing	3	Ind|Perf|Act	_	_	2	VER

In	in	_	_	_	_	_	_	_	PRE
inferiore	inferus	Comp	Sing	_	_	Abl	Com	_	ADJqua
uero	uero	_	_	_	_	_	_	4	CONcoo
parte	pars	_	Sing	_	_	Abl	_	_	NOM
urbis	urbs	_	Sing	_	_	Gen	_	_	NOM
ubi	ubi	_	_	_	_	_	_	3	CONsub
templum	templum	_	Sing	_	_	Nom	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
uicinia	uicinia	_	Sing	_	_	Abl	_	_	NOM
muri	murus	_	Sing	_	_	Gen	_	_	NOM
ab	ab	_	_	_	_	_	_	_	PRE
oriente	oriens	_	Sing	_	_	Abl	_	_	NOM
locatum	loco	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
ipsique	ipse界que	_	Sing	_	_	Dat	Com	_	PROdem
urbi	urbs	_	Sing	_	_	Dat	_	_	NOM
transitu	transitus	_	Sing	_	_	Abl	_	_	NOM
peruio	peruius	Pos	Sing	_	_	Abl	Masc	_	ADJqua
ponte	pons	_	Sing	_	_	Abl	_	_	NOM
mediante	medio	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
coniunctum	coniunctus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
nunc	nunc	Pos	_	_	_	_	_	_	ADV
ibi	ibi	Pos	_	_	_	_	_	_	ADV
Saraceni	Saracenus	_	Plur	_	_	Nom	Masc	_	ADJqua
quadratam	quadratus	Pos	Sing	_	_	Acc	Fem	2	ADJqua
domum	domus	_	Sing	_	_	Acc	_	_	NOM
subrectis	subrigo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
tabulis	tabula	_	Plur	_	_	Abl	_	_	NOM
et	et	_	_	_	_	_	_	2	CONcoo
magnis	magnus	Pos	Plur	_	_	Abl	Com	_	ADJqua
trabibus	trabs	_	Plur	_	_	Abl	_	_	NOM
super	super	_	_	_	_	_	_	2	PRE
quasdam	quidam	_	Plur	_	_	Acc	Fem	_	PROind
ruinarum	ruina	_	Plur	_	_	Gen	_	_	NOM
reliquias	reliquiae	_	Plur	_	_	Acc	_	_	NOM
uili	uilis	Pos	Sing	_	_	Abl	Com	_	ADJqua
opere	opus	_	Sing	_	_	Abl	_	1	NOM
construentes	construo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
oratione	oratio	_	Sing	_	_	Abl	_	_	NOM
frequentant	frequento	_	Plur	3	Ind|Pres|Act	_	_	_	VER
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
tria	tres	_	Plur	_	_	Acc	Neut	_	ADJcar
milia	mille	_	Plur	_	_	Acc	Neut	_	ADJcar
hominum	homo	_	Plur	_	_	Gen	_	_	NOM
capere	capio	_	_	_	Inf|Pres|Act	_	_	2	VER
uidetur	uideo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Paucae	paucus	Pos	Plur	_	_	Nom	Fem	_	ADJqua
illic	illic	Pos	_	_	_	_	_	2	ADV
cisternae	cisterna	_	Plur	_	_	Nom	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
usum	usus	_	Sing	_	_	Acc	_	_	NOM
aquarum	aqua	_	Plur	_	_	Gen	_	_	NOM
ostenduntur	ostendo	_	Plur	3	Ind|Pres|Pass	_	_	_	VER

In	in	_	_	_	_	_	_	_	PRE
uicinia	uicinia	_	Sing	_	_	Abl	_	_	NOM
templi	templum	_	Sing	_	_	Gen	_	_	NOM
Bethsaida	Bethsaida	_	Sing	_	_	Nom	_	_	NOM
piscina	piscina	_	Sing	_	_	Nom	_	_	NOM
gemino	geminus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
insignis	insignis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua
lacu	lacus	_	Sing	_	_	Abl	_	_	NOM
apparet	appareo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
quorum	qui	_	Plur	_	_	Gen	MascNeut	1	PROrel
alter	alter	_	Sing	_	_	Nom	Masc	_	PROind
hibernis	hibernus	Pos	Plur	_	_	Abl	Com	_	ADJqua
plerumque	plerumque	Pos	_	_	_	_	_	_	ADV
impletur	impleo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
imbribus	imber	_	Plur	_	_	Abl	_	_	NOM
alter	alter	_	Sing	_	_	Nom	Masc	_	PROind
rubris	ruber	Pos	Plur	_	_	Abl	Com	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
discolor	discolor	Pos	Sing	_	_	Nom	Com	_	ADJqua
aquis	aqua	_	Plur	_	_	Abl	_	_	NOM

Ab	ab	_	_	_	_	_	_	_	PRE
ea	is	_	Sing	_	_	Abl	Fem	_	PROdem
fronte	frons	_	Sing	_	_	Abl	_	1	NOM
montis	mons	_	Sing	_	_	Gen	_	_	NOM
Sion	Sion	_	_	_	_	Ind	_	_	NOM
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
praerupta	praeruptus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
rupe	rupes	_	Sing	_	_	Abl	_	_	NOM
orientalem	orientalis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
plagam	plaga	_	Sing	_	_	Acc	_	2	NOM
spectat	specto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
intra	intra	_	_	_	_	_	_	2	PRE
muros	murus	_	Plur	_	_	Acc	_	_	NOM
atque	atque	_	_	_	_	_	_	1	CONcoo
in	in	_	_	_	_	_	_	_	PRE
radicibus	radix	_	Plur	_	_	Abl	_	_	NOM
collis	collis	_	Sing	_	_	Gen	_	_	NOM
fons	fons	_	Sing	_	_	Nom	_	_	NOM
Siloe	Siloe	_	_	_	_	Ind	_	_	NOM
prorumpit	prorumpo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
alternante	alterno	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
quidem	quidem	Pos	_	_	_	_	_	_	ADV
aquarum	aqua	_	Plur	_	_	Gen	_	_	NOM
accessu	accessus	_	Sing	_	_	Abl	_	_	NOM
in	in	_	_	_	_	_	_	_	PRE
meridiem	meridies	_	Sing	_	_	Acc	_	_	NOM
fluit	fluo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
non	non	_	_	_	_	_	_	_	ADVneg
iugibus	iugis	Pos	Plur	_	_	Abl	Com	_	ADJqua
aquis	aqua	_	Plur	_	_	Abl	_	_	NOM
sed	sed	_	_	_	_	_	_	_	CONcoo
in	in	_	_	_	_	_	_	_	PRE
certis	certus	Pos	Plur	_	_	Abl	Com	_	ADJqua
horis	hora	_	Plur	_	_	Abl	_	_	NOM
diebusque	dies界que	_	Plur	_	_	Abl	_	_	NOM
ebullit	ebullio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
per	per	_	_	_	_	_	_	_	PRE
terrarum	terra	_	Plur	_	_	Gen	_	_	NOM
concaua	concauus	Pos	Plur	_	_	Acc	Neut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
antra	antrum	_	Plur	_	_	Acc	_	_	NOM
saxi	saxum	_	Sing	_	_	Gen	_	_	NOM
durissimi	durus	Sup	Sing	_	_	Gen	MascNeut	_	ADJqua
cum	cum	_	_	_	_	_	_	2	PRE
magno	magnus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
sonitu	sonitus	_	Sing	_	_	Abl	_	_	NOM
uenire	uenio	_	_	_	Inf|Pres|Act	_	_	_	VER
consueuit	consuesco	_	Sing	3	Ind|Perf|Act	_	_	_	VER

In	in	_	_	_	_	_	_	_	PRE
suprema	superus	Sup	Sing	_	_	Abl	Fem	_	ADJqua
montis	mons	_	Sing	_	_	Gen	_	_	NOM
Sion	Sion	_	Sing	_	_	Abl	_	_	NOM
planitie	planities	_	Sing	_	_	Abl	_	_	NOM
monachorum	monachus	_	Plur	_	_	Gen	_	_	NOM
cellulae	cellula	_	Plur	_	_	Nom	_	_	NOM
frequentes	frequens	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
ecclesiam	ecclesia	_	Sing	_	_	Acc	_	_	NOM
magnam	magnus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
circumdant	circumdo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
illic	illic	Pos	_	_	_	_	_	2	ADV
ut	ut	_	_	_	_	_	_	4	CONsub
perhibent	perhibeo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
ab	ab	_	_	_	_	_	_	_	PRE
apostolis	apostolus	_	Plur	_	_	Abl	_	_	NOM
fundatam	fundo	_	Sing	_	Par|Perf|Pass	Acc	Fem	1	VER
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
ibi	ibi	Pos	_	_	_	_	_	_	ADV
spiritum	spiritus	_	Sing	_	_	Acc	_	_	NOM
sanctum	sanctus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
acceperint	accipio	_	Plur	3	Sub|Perf|Act	_	_	_	VER
ibique	ibi界que	Pos	_	_	_	_	_	_	ADV
sancta	sanctus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
Maria	Maria	_	Sing	_	_	Nom	_	_	NOM
obierit	obeo	_	Sing	3	Sub|Perf|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
etiam	etiam	Pos	_	_	_	_	_	_	ADV
locus	locus	_	Sing	_	_	Nom	_	_	NOM
cenae	cena	_	Sing	_	_	Gen	_	_	NOM
Domini	dominus	_	Sing	_	_	Gen	_	_	NOM
uenerabilis	uenerabilis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua
ostenditur	ostendo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
et	et	_	_	_	_	_	_	1	ADV
columna	columna	_	Sing	_	_	Nom	_	_	NOM
marmorea	marmoreus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
medio	medium	_	Sing	_	_	Abl	_	_	NOM
stat	sto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ecclesiae	ecclesia	_	Sing	_	_	Gen	_	_	NOM
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
adhaerens	adhaereo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
Dominus	dominus	_	Sing	_	_	Nom	_	_	NOM
flagellatus	flagello	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

Huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
ergo	ergo	_	_	_	_	_	_	2	CONcoo
ecclesiae	ecclesia	_	Sing	_	_	Gen	_	_	NOM
talis	talis	_	Sing	_	_	Nom	MascFem	_	PROdem
dicitur	dico	_	Sing	3	Ind|Pres|Pass	_	_	2	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
figura	figura	_	Sing	_	_	Nom	_	_	NOM

Figura	figura	_	Sing	_	_	Nom	_	_	NOM
ecclesiae	ecclesia	_	Sing	_	_	Gen	_	_	NOM

Hic	hic	Pos	_	_	_	_	_	2	ADV
monstratur	monstro	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
petra	petra	_	Sing	_	_	Nom	_	_	NOM
super	super	_	_	_	_	_	_	2	PRE
quam	qui	_	Sing	_	_	Acc	Fem	1	ADVrel
lapidatus	lapido	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
sanctus	sanctus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
protomartyr	protomartyr	_	Sing	_	_	Nom	_	_	NOM
Stephanus	Stephanus	_	Sing	_	_	Nom	_	_	NOM
extra	extra	_	_	_	_	_	_	2	PRE
ciuitatem	ciuitas	_	Sing	_	_	Acc	_	_	NOM

In	in	_	_	_	_	_	_	_	PRE
medio	medium	_	Sing	_	_	Abl	_	_	NOM
autem	autem	_	_	_	_	_	_	_	CONcoo
Hierusalem	Ierusalem	_	_	_	_	Ind	_	_	NOM
ubi	ubi	_	_	_	_	_	_	3	CONsub
cruce	crux	_	Sing	_	_	Abl	_	_	NOM
Domini	dominus	_	Sing	_	_	Gen	_	_	NOM
superposita	superpono	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
mortuus	morior	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
reuixit	reuiuo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
columna	columna	_	Sing	_	_	Nom	_	_	NOM
celsa	celsus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
stat	sto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
aestiuo	aestiuus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
solstitio	solstitium	_	Sing	_	_	Abl	_	_	NOM
umbram	umbra	_	Sing	_	_	Acc	_	_	NOM
non	non	_	_	_	_	_	_	_	ADVneg
facit	facio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Unde	unde	_	_	_	_	_	_	1	ADVrel
putant	puto	_	Plur	3	Ind|Pres|Act	_	_	_	VER
ibi	ibi	Pos	_	_	_	_	_	_	ADV
mediam	medius	Pos	Sing	_	_	Acc	Fem	_	ADJqua
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
terram	terra	_	Sing	_	_	Acc	_	_	NOM
et	et	_	_	_	_	_	_	2	CONcoo
historice	historice	_	_	_	_	_	_	_	ADV
dictum	dico	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
Deus	deus	_	Sing	_	_	Nom	_	_	NOM
autem	autem	_	_	_	_	_	_	_	CONcoo
